date,market,arrival,modal_price
2025-12-01,Bangarpet APMC,0.7000000000000001,1000.0
2025-12-03,Bangarpet APMC,0.5,1400.0
2025-12-04,Bangarpet APMC,0.7000000000000001,1500.0
2025-12-06,Bangarpet APMC,0.5,1500.0
2025-12-08,Bangarpet APMC,0.5,1500.0
2025-12-09,Bangarpet APMC,0.5,2000.0
2025-12-11,Bangarpet APMC,0.4,1500.0
2025-12-15,Bangarpet APMC,0.9,1000.0
2025-12-17,Bangarpet APMC,0.6000000000000001,1000.0
2025-12-19,Bangarpet APMC,0.6000000000000001,1000.0
2025-12-20,Bangarpet APMC,0.3,1000.0
2025-12-22,Bangarpet APMC,0.7000000000000001,700.0
2025-12-23,Bangarpet APMC,0.4,800.0
2025-12-24,Bangarpet APMC,0.6000000000000001,1000.0
2025-12-26,Bangarpet APMC,0.3,1300.0
2025-12-29,Bangarpet APMC,0.4,2300.0
2025-12-30,Bangarpet APMC,0.7000000000000001,1000.0
2025-12-18,Bhagepalli APMC,0.2,1600.0
2025-12-22,Bhagepalli APMC,0.2,1800.0
2025-12-02,Bhagepalli APMC,9.7,4700.0
2025-12-03,Bhagepalli APMC,15.5,4700.0
2025-12-04,Bhagepalli APMC,15.7,3900.0
2025-12-05,Bhagepalli APMC,10.9,3900.0
2025-12-15,Bhagepalli APMC,27.3,3400.0
2025-12-16,Bhagepalli APMC,11.9,3400.0
2025-12-17,Bhagepalli APMC,9.3,3400.0
2025-12-18,Bhagepalli APMC,16.7,3400.0
2025-12-19,Bhagepalli APMC,14.2,3400.0
2025-12-20,Bhagepalli APMC,16.5,3400.0
2025-12-22,Bhagepalli APMC,20.5,6000.0
2025-12-23,Bhagepalli APMC,16.7,6000.0
2025-12-24,Bhagepalli APMC,16.3,6000.0
2025-12-26,Bhagepalli APMC,36.9,4700.0
2025-12-29,Bhagepalli APMC,31.4,4700.0
2025-12-30,Bhagepalli APMC,16.8,4700.0
2025-12-31,Bhagepalli APMC,12.0,4000.0
2025-12-03,Channapatana APMC,0.3,2800.0
2025-12-16,Channapatana APMC,0.3,3800.0
2025-12-17,Channapatana APMC,0.2,3800.0
2025-12-18,Channapatana APMC,0.2,3800.0
2025-12-22,Channapatana APMC,0.2,4000.0
2025-12-03,Chikkamagalore APMC,2.0,2917.0
2025-12-05,Chikkamagalore APMC,1.1,3031.0
2025-12-08,Chikkamagalore APMC,2.3000000000000003,3623.0
2025-12-15,Chikkamagalore APMC,1.2000000000000002,2778.0
2025-12-17,Chikkamagalore APMC,1.7000000000000002,2941.0
2025-12-19,Chikkamagalore APMC,1.1,3031.0
2025-12-20,Chikkamagalore APMC,1.3,2565.0
2025-12-22,Chikkamagalore APMC,1.1,3031.0
2025-12-24,Chikkamagalore APMC,2.1,2778.0
2025-12-29,Chikkamagalore APMC,1.1,3031.0
2025-12-31,Chikkamagalore APMC,1.8,2778.0
2025-12-01,Chintamani APMC,0.6000000000000001,2000.0
2025-12-02,Chintamani APMC,0.7000000000000001,2500.0
2025-12-04,Chintamani APMC,0.7000000000000001,2500.0
2025-12-05,Chintamani APMC,0.7000000000000001,2000.0
2025-12-06,Chintamani APMC,0.6000000000000001,2500.0
2025-12-08,Chintamani APMC,0.7000000000000001,2000.0
2025-12-09,Chintamani APMC,0.7000000000000001,2500.0
2025-12-11,Chintamani APMC,0.7000000000000001,3000.0
2025-12-12,Chintamani APMC,0.7000000000000001,2500.0
2025-12-15,Chintamani APMC,0.6000000000000001,2500.0
2025-12-16,Chintamani APMC,0.6000000000000001,2500.0
2025-12-18,Chintamani APMC,0.7000000000000001,2000.0
2025-12-19,Chintamani APMC,0.6000000000000001,2500.0
2025-12-20,Chintamani APMC,0.6000000000000001,2500.0
2025-12-22,Chintamani APMC,0.6000000000000001,2500.0
2025-12-23,Chintamani APMC,0.8,2500.0
2025-12-26,Chintamani APMC,0.6000000000000001,2000.0
2025-12-29,Chintamani APMC,0.7000000000000001,2500.0
2025-12-30,Chintamani APMC,0.8,2500.0
2025-12-03,Davangere APMC,3.0,2000.0
2025-12-04,Davangere APMC,3.5,2600.0
2025-12-09,Davangere APMC,3.5,2000.0
2025-12-10,Davangere APMC,3.0,2000.0
2025-12-11,Davangere APMC,3.5,2000.0
2025-12-12,Davangere APMC,3.0,2100.0
2025-12-16,Davangere APMC,3.0,2300.0
2025-12-17,Davangere APMC,2.5,2200.0
2025-12-18,Davangere APMC,3.0,2100.0
2025-12-19,Davangere APMC,2.5,2300.0
2025-12-20,Davangere APMC,2.0,1800.0
2025-12-23,Davangere APMC,3.0,1800.0
2025-12-24,Davangere APMC,2.5,2100.0
2025-12-26,Davangere APMC,2.0,2200.0
2025-12-30,Davangere APMC,3.0,2000.0
2025-12-31,Davangere APMC,2.5,2000.0
2025-12-01,Doddaballa Pur APMC,0.8,2600.0
2025-12-02,Doddaballa Pur APMC,0.6000000000000001,2750.0
2025-12-03,Doddaballa Pur APMC,0.6000000000000001,2700.0
2025-12-04,Doddaballa Pur APMC,0.6000000000000001,2750.0
2025-12-06,Doddaballa Pur APMC,0.6000000000000001,2750.0
2025-12-08,Doddaballa Pur APMC,0.8,3000.0
2025-12-10,Doddaballa Pur APMC,0.8,2700.0
2025-12-11,Doddaballa Pur APMC,0.8,2750.0
2025-12-12,Doddaballa Pur APMC,0.8,2800.0
2025-12-15,Doddaballa Pur APMC,0.6000000000000001,2700.0
2025-12-16,Doddaballa Pur APMC,0.6000000000000001,2400.0
2025-12-22,Doddaballa Pur APMC,0.5,2700.0
2025-12-23,Doddaballa Pur APMC,0.8,2800.0
2025-12-29,Doddaballa Pur APMC,0.6000000000000001,2300.0
2025-12-30,Doddaballa Pur APMC,0.3,2300.0
2025-12-12,Gowribidanoor APMC,0.2,2000.0
2025-12-17,Gowribidanoor APMC,0.2,2000.0
2025-12-18,Gowribidanoor APMC,0.3,2000.0
2025-12-22,Gowribidanoor APMC,0.2,2000.0
2025-12-24,Gowribidanoor APMC,0.3,2000.0
2025-12-29,Gowribidanoor APMC,0.2,3000.0
2025-12-31,Gowribidanoor APMC,0.2,3000.0
2025-12-03,Honnali APMC,1.5,3850.0
2025-12-05,Honnali APMC,3.5,3150.0
2025-12-08,Honnali APMC,1.8,3150.0
2025-12-10,Honnali APMC,3.5,2210.0
2025-12-15,Honnali APMC,1.5,2650.0
2025-12-17,Honnali APMC,1.0,1810.0
2025-12-03,Hoskote APMC,18.0,3400.0
2025-12-15,Hoskote APMC,20.0,2850.0
2025-12-22,Hoskote APMC,12.0,2800.0
2025-12-24,Hoskote APMC,35.0,3300.0
2025-12-26,Hoskote APMC,12.0,2900.0
2025-12-29,Hoskote APMC,8.0,2900.0
2025-12-01,Hospet APMC,4.0,2000.0
2025-12-06,Hospet APMC,8.0,2000.0
2025-12-07,Hospet APMC,2.0,2500.0
2025-12-08,Hospet APMC,1.0,2000.0
2025-12-09,Hospet APMC,5.0,2000.0
2025-12-10,Hospet APMC,2.0,2000.0
2025-12-13,Hospet APMC,4.0,2000.0
2025-12-17,Hospet APMC,1.0,2000.0
2025-12-20,Hospet APMC,4.0,2500.0
2025-12-23,Hospet APMC,6.0,2000.0
2025-12-24,Hospet APMC,4.4,2500.0
2025-12-27,Hospet APMC,5.0,2500.0
2025-12-28,Hospet APMC,2.0,2500.0
2025-12-29,Hospet APMC,4.0,2500.0
2025-12-15,Kadur APMC,1.8,2775.0
2025-12-16,Kadur APMC,0.3,2776.0
2025-12-19,Kadur APMC,0.7000000000000001,2378.0
2025-12-26,Kadur APMC,0.9,2775.0
2025-12-01,Kalburgi APMC,0.3,1800.0
2025-12-02,Kalburgi APMC,0.2,1750.0
2025-12-03,Kalburgi APMC,0.2,2000.0
2025-12-04,Kalburgi APMC,0.2,1750.0
2025-12-09,Kalburgi APMC,0.3,2000.0
2025-12-10,Kalburgi APMC,0.2,2000.0
2025-12-12,Kalburgi APMC,0.2,2750.0
2025-12-15,Kalburgi APMC,0.2,2750.0
2025-12-16,Kalburgi APMC,0.1,1750.0
2025-12-17,Kalburgi APMC,0.2,1750.0
2025-12-18,Kalburgi APMC,0.2,1750.0
2025-12-19,Kalburgi APMC,0.2,1750.0
2025-12-20,Kalburgi APMC,0.2,1750.0
2025-12-22,Kalburgi APMC,0.3,2000.0
2025-12-23,Kalburgi APMC,0.2,1500.0
2025-12-24,Kalburgi APMC,0.3,1500.0
2025-12-26,Kalburgi APMC,0.2,1500.0
2025-12-29,Kalburgi APMC,0.2,2000.0
2025-12-30,Kalburgi APMC,0.1,1800.0
2025-12-31,Kalburgi APMC,0.2,2500.0
2025-12-09,Mysore (Bandipalya) APMC,1.9,2400.0
2025-12-11,Mysore (Bandipalya) APMC,1.3,2400.0
2025-12-15,Mysore (Bandipalya) APMC,1.2000000000000002,3400.0
2025-12-16,Mysore (Bandipalya) APMC,1.5,3900.0
2025-12-22,Mysore (Bandipalya) APMC,3.2,3400.0
2025-12-29,Mysore (Bandipalya) APMC,4.2,3100.0
2025-12-30,Mysore (Bandipalya) APMC,4.1000000000000005,2900.0
2025-12-04,Nanjangud APMC,6.0,2564.0
2025-12-12,Nanjangud APMC,6.0,2564.0
2025-12-15,Nanjangud APMC,5.0,2564.0
2025-12-16,Nanjangud APMC,5.0,2564.0
2025-12-18,Nanjangud APMC,5.9,2564.0
2025-12-20,Nanjangud APMC,7.2,2380.0
2025-12-22,Nanjangud APMC,7.2,2564.0
2025-12-23,Nanjangud APMC,5.0,2564.0
2025-12-29,Nanjangud APMC,6.0,2564.0
2025-12-30,Nanjangud APMC,5.0,2777.0
2025-12-01,Ramanagara APMC,0.8,4400.0
2025-12-02,Ramanagara APMC,0.8,4000.0
2025-12-03,Ramanagara APMC,0.8,4500.0
2025-12-04,Ramanagara APMC,0.8,5000.0
2025-12-05,Ramanagara APMC,0.8,4000.0
2025-12-06,Ramanagara APMC,0.8,4000.0
2025-12-07,Ramanagara APMC,0.6000000000000001,4400.0
2025-12-08,Ramanagara APMC,0.8,4000.0
2025-12-09,Ramanagara APMC,0.7000000000000001,4000.0
2025-12-10,Ramanagara APMC,0.6000000000000001,4000.0
2025-12-11,Ramanagara APMC,0.7000000000000001,4000.0
2025-12-12,Ramanagara APMC,0.8,5000.0
2025-12-13,Ramanagara APMC,0.8,4500.0
2025-12-14,Ramanagara APMC,0.6000000000000001,5000.0
2025-12-15,Ramanagara APMC,0.6000000000000001,4500.0
2025-12-16,Ramanagara APMC,0.7000000000000001,4400.0
2025-12-17,Ramanagara APMC,0.6000000000000001,4400.0
2025-12-18,Ramanagara APMC,0.6000000000000001,5000.0
2025-12-19,Ramanagara APMC,0.4,4500.0
2025-12-20,Ramanagara APMC,0.6000000000000001,4400.0
2025-12-21,Ramanagara APMC,0.7000000000000001,5000.0
2025-12-22,Ramanagara APMC,0.8,5000.0
2025-12-23,Ramanagara APMC,0.6000000000000001,5600.0
2025-12-24,Ramanagara APMC,0.6000000000000001,5000.0
2025-12-26,Ramanagara APMC,0.7000000000000001,4800.0
2025-12-27,Ramanagara APMC,0.8,4800.0
2025-12-29,Ramanagara APMC,0.8,4000.0
2025-12-30,Ramanagara APMC,0.7000000000000001,4000.0
2025-12-31,Ramanagara APMC,0.8,3600.0
2025-12-04,Ranebennur APMC,0.4,2600.0
2025-12-17,Ranebennur APMC,0.5,2800.0
2025-12-20,Ranebennur APMC,0.5,2500.0
2025-12-25,Ranebennur APMC,0.5,2200.0
2025-12-30,Ranebennur APMC,0.6000000000000001,2600.0
2025-12-01,Shimoga APMC,1.2000000000000002,2900.0
2025-12-02,Shimoga APMC,0.1,4750.0
2025-12-03,Shimoga APMC,0.2,4500.0
2025-12-08,Shimoga APMC,0.3,2750.0
2025-12-11,Shimoga APMC,0.8,3000.0
2025-12-12,Shimoga APMC,0.8,3700.0
