"Date Wise Prices for Specified Commodity on December, 2025 for Commodity : Mustard, State : Karnataka"
"Commodity : Mustard, State : Karnataka"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
Market Name : Hubli (Amaragol) APMC
04/12/2025,6.0,Other,9000.0,9000.0,9000.0
10/12/2025,3.0,Other,8350.0,10100.0,9390.0
15/12/2025,6.0,Other,4000.0,4000.0,4000.0
16/12/2025,15.0,Other,7350.0,7350.0,7350.0
17/12/2025,5.0,Other,7050.0,7050.0,7050.0
20/12/2025,0.1,Other,6025.0,6025.0,6025.0
29/12/2025,6.5,Other,8350.0,8700.0,8450.0
