date,avg_modal_price
2025-12-01,3322.8571428571427
2025-12-02,3281.25
2025-12-03,2981.25
2025-12-04,3079.1111111111113
2025-12-05,3280.0
2025-12-06,2940.0
2025-12-07,5500.0
2025-12-08,3810.0
2025-12-09,3600.0
2025-12-10,3525.0
2025-12-11,3062.5
2025-12-12,3043.75
2025-12-13,5000.0
2025-12-14,5000.0
2025-12-15,3400.0
2025-12-16,3388.8888888888887
2025-12-17,3458.3333333333335
2025-12-18,3743.75
2025-12-19,3666.6666666666665
2025-12-20,3428.5714285714284
2025-12-21,4800.0
2025-12-22,3306.25
2025-12-23,3312.5
2025-12-24,3478.5714285714284
2025-12-26,3710.0
2025-12-27,5000.0
2025-12-29,3374.25
2025-12-30,3287.5
2025-12-31,2852.285714285714
